id,price
0,6965.000703703703
1,14804.180848148375
2,840.0185378788029
3,13255.822836820586
4,4409.658354347447
5,1268.0860004925555
6,974.1061946180542
7,6449.775126984128
8,4973.052386084041
9,4805.686686048266
10,4556.302833333334
11,905.8018775008896
12,931.8767252967621
13,1985.442823373794
14,6134.053998816271
15,3077.634457431457
16,5685.344737129689
17,1668.2691639982536
18,1158.636367348077
19,2703.754382153788
20,2084.3173522399347
21,4618.1751459597235
22,6725.548603611955
23,735.0908108462258
24,5830.851585371499
25,848.1841522958492
26,505.11849678484356
27,3455.0489896601403
28,548.35057482378
29,3781.083763888888
30,8911.290184704185
31,739.2571305707662
32,4118.877401409242
33,7273.476700458862
34,621.6348841273274
35,727.3379140551277
36,935.6729586732586
37,1663.9692057897673
38,478.1739392986831
39,722.0946886192405
40,987.0157778385142
41,498.86579250470425
42,596.667158989756
43,7976.496510027011
44,538.7868097979105
45,15844.208637205387
46,1032.511354530226
47,543.5374605930623
48,1871.310378906132
49,842.0627760007023
50,7911.055309264569
51,955.6938145377144
52,3893.4476111111117
53,4418.2147165445795
54,721.4723507234723
55,1068.7571557372926
56,795.4418960782862
57,3606.004821892694
58,4857.749981217465
59,954.0750443789452
60,655.5708490547648
61,697.2425076602614
62,4936.37729217122
63,1270.8646419740312
64,2344.744635926982
65,7091.043988362846
66,16229.239444444447
67,5258.381323931624
68,7204.95617953343
69,505.4998456828085
70,13498.833982315817
71,14603.808350877209
72,7038.963636263404
73,4247.110374342175
74,968.9906111111112
75,5790.197171071819
76,1213.6385095350938
77,8985.302921057446
78,4042.2412590736103
79,2785.7508331764748
80,1773.197843659573
81,933.6801368769655
82,3859.8835129617837
83,5575.628660073142
84,1126.3842224499683
85,6876.0217612942615
86,1766.4014565436921
87,608.0726989764674
88,3687.5987001971644
89,6824.957164905016
90,2116.027405254102
91,2391.2517723929964
92,720.2340673778211
93,1704.4012620924111
94,706.4368034609786
95,5766.8330413572985
96,10538.55827639608
97,1957.6080087953828
98,969.3529747654866
99,17465.963210435213
100,8762.70568471437
101,789.2377731952917
102,9507.395318922307
103,4114.445086391789
104,3347.4065333345993
105,1002.0440308641975
106,6942.594761294262
107,928.9174772093011
108,2169.6197043997086
109,853.4504596077575
110,915.2636222918663
111,2608.1464485143047
112,3368.584325396825
113,10904.07755301026
114,7999.149935773513
115,596.6618072397563
116,4523.630271856274
117,476.77743502312467
118,6745.11655982411
119,5817.834027269352
120,993.1874658448899
121,2492.5658333333336
122,16043.920031471063
123,707.713527885385
124,1591.9014029123498
125,2359.195862579226
126,4959.895979722568
127,775.8708001872885
128,2317.242888888889
129,941.3632348228849
130,2271.0908669374858
131,15607.31884195739
132,12379.82
133,4494.947024421537
134,6861.207541323919
135,9264.299031065666
136,10261.08879796991
137,5569.522923070757
138,947.7929375516128
139,438.339373214149
140,5620.88292423556
141,1117.6279446544224
142,3080.06229473348
143,4248.324853626834
144,3396.2323099415203
145,2657.5410329572755
146,2009.417352880063
147,4207.173139636658
148,790.648019272815
149,3820.569939944078
150,4877.865238095238
151,3117.4642761955392
152,3653.6820502396563
153,1646.1060545478333
154,685.9337862495183
155,4719.259320723747
156,6579.259627579289
157,1216.1554825822323
158,1332.6824186507938
159,799.8903794455563
160,512.4206390439044
161,909.6639273832764
162,4340.3961000481
163,1757.8113679653677
164,2764.2840244728486
165,12947.42583533043
166,8710.106244417337
167,13081.837083333334
168,8021.892772489884
169,3207.857675617393
170,845.0725634739449
171,6561.397750853978
172,1452.0388791851185
173,4552.42424328502
174,16767.92134809443
175,517.6857147528999
176,16767.038794068503
177,16151.01948929959
178,737.9270388735819
179,5106.629055555555
180,562.239400687164
181,8368.087163969542
182,1922.0356120857698
183,1362.8771970471998
184,2230.3184384044075
185,3058.769924242424
186,741.7350970366496
187,3836.642428486854
188,1424.0274282181126
189,10997.208154761904
190,8247.74007897569
191,671.6334062464988
192,6989.637050476362
193,570.052038905798
194,1135.827958379534
195,752.6956778447538
196,530.7000971904032
197,672.9129408708845
198,4313.600692714693
199,4397.714849204841
200,1999.913346441803
201,784.3347929312353
202,1078.7129648948505
203,8544.687813186812
204,1037.9373472983395
205,699.1085237939867
206,2244.3205471065103
207,7058.209404705841
208,764.5104936992334
209,1000.5889142103883
210,1647.2631356066877
211,4288.092109843859
212,5025.938927471287
213,2543.3787339034116
214,3234.5940530303033
215,4350.261574843579
216,10686.76992969929
217,1166.7768135969982
218,3975.1667884609296
219,563.3247206285318
220,564.2308940937957
221,5879.984256410256
222,10419.180833333334
223,4913.036105082425
224,808.1980147035035
225,14322.368112999642
226,3187.129616767483
227,4657.829580298786
228,1081.053328148651
229,10973.504819137925
230,12504.944037815125
231,2646.261211853055
232,2451.5887909037388
233,4705.536790382821
234,3908.6656075433402
235,15901.809118486677
236,1042.1978037632646
237,893.7418888888889
238,2023.3901422512486
239,2305.818977905809
240,528.5840671543593
241,6241.128022574354
242,854.8604119290934
243,7217.685395827601
244,2937.3688744588744
245,731.0705607376184
246,2610.593531440781
247,997.3757270055547
248,5416.088637723496
249,6635.228347063749
250,3211.22754029304
251,4740.712527450018
252,1537.6583888888888
253,6402.835395310308
254,3304.3692248677253
255,739.222772150107
256,4398.328035999122
257,1862.3650946382463
258,3406.517177926933
259,6873.00407936508
260,1782.762679785662
261,1278.6184313387107
262,10107.99266510787
263,723.9074955587596
264,1758.6086180169605
265,649.7859724275194
266,1829.320669566341
267,744.9460051286044
268,878.4499524509041
269,6367.969037661412
270,518.6876940610861
271,6081.533686404002
272,7030.537586990353
273,4922.882450181226
274,2561.5732089543717
275,4250.2938035399075
276,16960.547721118746
277,3676.895507312438
278,4439.285606664936
279,8440.419885611283
280,4600.845615879607
281,3734.0261678876664
282,5353.620824426515
283,12384.744603436095
284,2986.119724217644
285,923.9795703865799
286,2186.9791947695703
287,1596.0382588203813
288,5169.636310753232
289,1192.0799789767646
290,17180.96050743496
291,989.8544557594457
292,937.1466898553747
293,5474.4737588144935
294,5194.8187777777775
295,2323.72965405805
296,4541.487949228351
297,2548.912875244817
298,2501.305891265014
299,4076.958878428526
300,1049.7659278849071
301,6263.075801290824
302,3831.7097893772893
303,5091.318001544494
304,4903.938235329561
305,952.5116114529296
306,5371.245030261015
307,1784.634316927389
308,4286.860895536563
309,973.3368923044483
310,5834.706450092694
311,3190.3681427544625
312,5293.310823756332
313,1053.8671225581754
314,4857.578524924723
315,831.6370756799905
316,1900.6533166372167
317,646.5870680069145
318,2121.5994262916033
319,4020.947082172415
320,14651.634084198207
321,9385.69720244522
322,1022.5642497949168
323,2703.0731203703704
324,1357.9179056308258
325,569.2014667009098
326,3113.0191837606835
327,650.2445745118532
328,2959.347691342764
329,555.4664112538687
330,4292.736666666667
331,668.4208025915733
332,859.6902022214645
333,1831.4772226056782
334,816.6335027208413
335,1938.5946061196069
336,2369.507342338347
337,1775.2816949473531
338,682.396928857137
339,2345.6188944883174
340,17744.052805555555
341,878.2967013943081
342,13166.670611982227
343,8835.737071428572
344,12131.187908154376
345,2029.8176479266922
346,4932.315864490069
347,13317.506148504275
348,2010.8732142857143
349,934.2159686281858
350,848.6357711758257
351,4651.851406502367
352,11512.088599049632
353,2822.494611111111
354,16353.904320550599
355,4994.479120005089
356,873.2077391252479
357,3039.9156367468395
358,10386.235148053845
359,2016.59
360,15175.021858130616
361,1179.667340180517
362,744.7715159537302
363,1798.483478388956
364,5304.9502886255605
365,786.998312238625
366,9348.440920848268
367,10013.70578205554
368,9441.05377201384
369,4927.176033754076
370,768.5088246246823
371,2830.0588101780927
372,789.2377731952917
373,2103.849406399686
374,1735.3825436065274
375,5017.443618911808
376,4848.13565137495
377,16114.849543738988
378,813.4637550170359
379,1930.7648370872769
380,1209.026087012403
381,2159.1570122655116
382,928.7663982471724
383,1783.7348225327473
384,2708.5046838263615
385,2363.423860953675
386,4821.5712287157285
387,945.9721526300984
388,557.9463133389168
389,473.4268784520436
390,1768.418143570692
391,1760.240016676793
392,858.3268527612017
393,6499.371704108511
394,4612.635057997559
395,1725.7005845668243
396,1572.7123879126375
397,500.38771549348235
398,481.98918484643303
399,6508.677708194546
400,9235.782051046837
401,781.1669776053695
402,15808.492138692793
403,762.3036633257849
404,2153.9313091042695
405,1525.6583887823297
406,733.9476889186304
407,2237.7402871517493
408,4324.466511241341
409,5476.697571428572
410,1682.7280963091252
411,6254.253418288454
412,450.9990139170061
413,864.2030316652227
414,1037.7714904114405
415,650.9510782162921
416,4542.105116074667
417,911.1532161511764
418,1038.4341906368486
419,1915.0766764861605
420,15102.239476929657
421,1868.3651573559564
422,2743.039402451281
423,6630.752364842446
424,4603.944505294596
425,3811.1342872735695
426,1767.7479517962597
427,708.2981350511039
428,491.2043513855293
429,4633.8641806351
430,465.5580344713617
431,15727.800263694366
432,2359.43777020202
433,2259.0110958755113
434,1007.7021537189271
435,3995.7833810628213
436,5198.541224997039
437,9726.51650234885
438,3203.1384246031744
439,629.5035021769387
440,15764.531063492062
441,987.8123406901898
442,927.2458771769167
443,1101.7838780371087
444,917.4569101682899
445,1910.2264486908311
446,3730.9461056998557
447,638.1573428514936
448,777.2394085182391
449,2276.369065441342
450,8821.565277777778
451,16277.129005983925
452,1528.3458250262718
453,2464.9249909042805
454,10137.679185031284
455,1460.9058157760567
456,2172.730948338698
457,860.7449689516629
458,2582.123333333334
459,3943.080789480889
